accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9814814814814815,0.5,1.0,0.6666666666666666,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.8285714285714285,0.6582278481012658,0.018518518518518517,1.0,1.0,2012.0,54,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.044444444444444446,1.0,1.0,2013.0,45,2
0.98989898989899,1.0,0.6666666666666666,0.8,0.98989898989899,0.98989898989899,0.98989898989899,0.8974093264248705,0.7950310559006211,0.030303030303030304,1.0,1.0,2014.0,99,3
0.9869281045751634,0.9090909090909091,0.6666666666666666,0.7692307692307693,0.9869281045751634,0.9869281045751634,0.9869281045751634,0.8812521559158331,0.7626680455015512,0.032679738562091505,0.995945945945946,0.9243829046770222,2015.0,459,15
0.9947916666666666,0.8888888888888888,0.8,0.8421052631578947,0.9947916666666666,0.9947916666666666,0.9947916666666666,0.9197287127793004,0.8394648829431438,0.017361111111111112,0.9992932862190812,0.966923076923077,2016.0,576,10
0.9829059829059829,0.42857142857142855,1.0,0.6,0.9829059829059829,0.9829059829059829,0.9829059829059829,0.7956331877729257,0.5926892950391645,0.01282051282051282,0.9942279942279942,0.7222222222222222,2017.0,234,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010101010101010102,1.0,1.0,2018.0,297,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022222222222222223,1.0,1.0,2019.0,90,2
0.9876543209876543,0.5,1.0,0.6666666666666666,0.9876543209876543,0.9876543209876543,0.9876543209876543,0.8301886792452831,0.6610878661087866,0.012345679012345678,1.0,1.0,2020.0,81,1
0.9868173258003766,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.9868173258003766,0.9868173258003766,0.9868173258003766,0.8669887278582931,0.7339774557165861,0.025423728813559324,0.9947754517802827,0.86669567856973,2021.0,1062,27
0.9926416482707874,0.9166666666666666,0.55,0.6875,0.9926416482707874,0.9926416482707874,0.9926416482707874,0.8418884959046911,0.6840122767857142,0.014716703458425313,0.9906273338312173,0.8774848272314424,2022.0,1359,20
0.9930008748906387,0.95,0.7307692307692307,0.8260869565217391,0.9930008748906387,0.9930008748906387,0.9930008748906387,0.9112577639751553,0.8225775156195428,0.022747156605424323,0.996901039873287,0.9186008776866229,2023.0,1143,26
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,,9,0
